수주번호,거래처코드,제품코드,"영업등록구분(계획, 추가)",수주량,수주단가,수주금액,수주예정일자,수주일자,납기예정일자,납기일자,생산계획확정여부,자재계획확정여부,판매수량,진행현황,적재창고위치,적재창고위치명,긴급여부,비고
HR1521041615,2006800,PEMA033006900,계획,10000,2551,25510000,2021-04-16,2021-04-16,2021-04-19,2021-04-19,Y,Y,10000,완료,20000,태안,N,
HR1521041617,2006900,PEMA043045700,계획,10000,2552,25520000,2021-04-16,2021-04-16,2021-04-19,2021-04-19,Y,Y,10000,완료,20000,태안,N,
HR1521041619,2007000,PEMA043045700,계획,1000,2553,2553000,2021-04-16,2021-04-16,2021-04-19,2021-04-19,Y,Y,1000,완료,20000,태안,N,
HR1521041624,2007100,PEMA013035322,계획,7000,2554,17878000,2021-04-16,2021-04-16,2021-04-19,2021-04-19,Y,Y,7000,완료,20000,태안,N,
PR1021041515,2007200,PEMA013129800,계획,12500,2555,31937500,2021-04-15,2021-04-15,2021-04-18,2021-04-18,Y,Y,12500,완료,20000,태안,N,
PR1021041515,2007302,PEMA013129800,계획,12500,2556,31950000,2021-04-15,2021-04-15,2021-04-18,2021-04-18,Y,Y,12500,완료,20000,태안,N,
PR1021041516,2007400,PEMA013901520,계획,20000,2557,51140000,2021-04-15,2021-04-15,2021-04-18,2021-04-18,Y,Y,20000,완료,20000,태안,N,
SR3F21041609,2007500,PEMA033120100,계획,10000,2558,25580000,2021-04-16,2021-04-16,2021-04-19,2021-04-19,Y,Y,10000,완료,20000,태안,N,
SR3F21041613,2007600,PEMA013072101,계획,10000,2559,25590000,2021-04-16,2021-04-16,2021-04-19,2021-04-19,Y,Y,10000,완료,20000,태안,N,
SR3F21041616,2007700,PEMA033109400,계획,5000,2560,12800000,2021-04-16,2021-04-16,2021-04-19,2021-04-19,Y,Y,5000,완료,20000,태안,N,
SR3F21041620,2007800,PEMA063006900,계획,5000,2561,12805000,2021-04-16,2021-04-16,2021-04-19,2021-04-19,Y,Y,5000,완료,20000,태안,N,
SR3F21041621,2001102,PEMA563022500,계획,5000,2562,12810000,2021-04-16,2021-04-16,2021-04-19,2021-04-19,Y,Y,5000,완료,20000,태안,N,
CSA521041801,2001200,PEMA003039101,계획,10000,2563,25630000,2021-04-18,2021-04-18,2021-04-21,2021-04-21,Y,Y,10000,완료,20000,태안,N,
CSA521041811,2001300,PEMA033035303,계획,7000,2564,17948000,2021-04-18,2021-04-18,2021-04-21,2021-04-21,Y,Y,7000,완료,20000,태안,N,
CSA521041813,2001400,PEMA043015600,계획,10000,2565,25650000,2021-04-18,2021-04-18,2021-04-21,2021-04-21,Y,Y,10000,완료,20000,태안,N,
CSA521041818,2001500,PEMA023039000,계획,10000,2566,25660000,2021-04-18,2021-04-18,2021-04-21,2021-04-21,Y,Y,10000,완료,20000,태안,N,
CSA521041823,2001600,PEMA013061900,계획,10000,2567,25670000,2021-04-18,2021-04-18,2021-04-21,2021-04-21,Y,Y,10000,완료,20000,태안,N,
HR1021041802,2001700,PEMA013030401,계획,8000,2568,20544000,2021-04-18,2021-04-18,2021-04-21,2021-04-21,Y,Y,8000,완료,20000,태안,N,
HR1021041803,2001800,PEMA013035310,계획,8000,2569,20552000,2021-04-18,2021-04-18,2021-04-21,2021-04-21,Y,Y,8000,완료,20000,태안,N,
HR1021041804,2002000,PEMA013041507,계획,7000,2570,17990000,2021-04-18,2021-04-18,2021-04-21,2021-04-21,Y,Y,7000,완료,20000,태안,N,
HR1021041807,2002100,PEMA013125010,계획,5000,2571,12855000,2021-04-18,2021-04-18,2021-04-21,2021-04-21,Y,Y,5000,완료,20000,태안,N,
HR1021041812,2002200,PEMA033091500,계획,10000,2572,25720000,2021-04-18,2021-04-18,2021-04-21,2021-04-21,Y,Y,10000,완료,20000,태안,N,
HR1021041816,2002300,PEMA143001100,계획,10000,2573,25730000,2021-04-18,2021-04-18,2021-04-21,2021-04-21,Y,Y,10000,완료,20000,태안,N,
HR1021041817,2002400,PEMA013052400,계획,7000,2574,18018000,2021-04-18,2021-04-18,2021-04-21,2021-04-21,Y,Y,7000,완료,20000,태안,N,
HR1021041819,2002500,PEMA13031400,계획,10000,2575,25750000,2021-04-18,2021-04-18,2021-04-21,2021-04-21,Y,Y,10000,완료,20000,태안,N,
HR1021041820,2002600,PEMA013105210,계획,9000,2576,23184000,2021-04-18,2021-04-18,2021-04-21,2021-04-21,Y,Y,9000,완료,20000,태안,N,
HR1021041821,2002700,PEMA013122400,계획,8000,2577,20616000,2021-04-18,2021-04-18,2021-04-21,2021-04-21,Y,Y,8000,완료,20000,태안,N,
HR1021041822,2002800,PEMA013122400,계획,8000,2578,20624000,2021-04-18,2021-04-18,2021-04-21,2021-04-21,Y,Y,8000,완료,20000,태안,N,
HR1021041824,2002900,PEMA243048300,계획,15000,2579,38685000,2021-04-18,2021-04-18,2021-04-21,2021-04-21,Y,Y,15000,완료,20000,태안,N,
HR1021041825,2003000,PEMA033080100,계획,7000,2580,18060000,2021-04-18,2021-04-18,2021-04-21,2021-04-21,Y,Y,7000,완료,20000,태안,N,
HR1521041808,2003100,PEMA013132701,계획,5000,2581,12905000,2021-04-18,2021-04-18,2021-04-21,2021-04-21,Y,Y,5000,완료,20000,태안,N,
HR1521041809,2003200,PEMA023110500,계획,5000,2582,12910000,2021-04-18,2021-04-18,2021-04-21,2021-04-21,Y,Y,5000,완료,20000,태안,N,
HR1521041810,2003300,PEMA023110500,계획,5000,2583,12915000,2021-04-18,2021-04-18,2021-04-21,2021-04-21,Y,Y,5000,완료,20000,태안,N,
HR1521041826,2003400,PEMA023104400,계획,10000,2584,25840000,2021-04-18,2021-04-18,2021-04-21,2021-04-21,Y,Y,10000,완료,20000,태안,N,
PR1021041805,2003500,PEMA013049402,계획,20000,2585,51700000,2021-04-18,2021-04-18,2021-04-21,2021-04-21,Y,Y,20000,완료,20000,태안,N,
SR2A21041815,2003600,PEMA063024801,계획,5000,2586,12930000,2021-04-18,2021-04-18,2021-04-21,2021-04-21,Y,Y,5000,완료,20000,태안,N,
SR3F21041814,2003700,PEMA053021700,계획,10000,2587,25870000,2021-04-18,2021-04-18,2021-04-21,2021-04-21,Y,Y,10000,완료,20000,태안,N,
500F21041910,2003800,PEMA023058600,계획,20000,2588,51760000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,20000,완료,20000,태안,N,
580F21041903,2003900,PEMA033103000,계획,15000,2589,38835000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,15000,완료,20000,태안,N,
580F21041914,2004000,PEMA043090700,계획,15000,2590,38850000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,15000,완료,20000,태안,N,
580F21041916,2004100,PEMA013099150,계획,20000,2591,51820000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,20000,완료,20000,태안,N,
AE21041948,2004104,SSA013035303,계획,3000,2592,7776000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,3000,완료,20000,태안,N,
AE21041949,2004200,SSA073046500,계획,2000,2593,5186000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,2000,완료,20000,태안,N,
CSA521041913,2004300,PEMA043042900,계획,7000,2594,18158000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,7000,완료,20000,태안,N,
CSA521041921,2004400,PEMA103048200,계획,10000,2595,25950000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,10000,완료,20000,태안,N,
CSA521041924,2004500,PEMA013119700,계획,10000,2596,25960000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,10000,완료,20000,태안,N,
CSA521041933,2004600,PEMA553048200,계획,10000,2597,25970000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,10000,완료,20000,태안,N,
CSA521041938,2004700,PEMA033035303,계획,8000,2598,20784000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,8000,완료,20000,태안,N,
CSA521041944,2004800,PEMA033048300,계획,5000,2599,12995000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,5000,완료,20000,태안,N,
CSA521041945,2004901,PEMA033048300,계획,5000,2600,13000000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,5000,완료,20000,태안,N,
CSA521041947,2005000,PEMA063069401,계획,10000,2601,26010000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,10000,완료,20000,태안,N,
HR1021041806,2005100,PEMA013055600,계획,10000,2602,26020000,2021-04-18,2021-04-18,2021-04-21,2021-04-21,Y,Y,10000,완료,20000,태안,N,
HR1021041906,2005200,PEMA013032200,계획,10000,2603,26030000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,10000,완료,20000,태안,N,
HR1021041912,2005300,PEMA033030002,계획,7000,2604,18228000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,7000,완료,20000,태안,N,
HR1021041918,2005400,PEMA013128300,계획,5000,2605,13025000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,5000,완료,20000,태안,N,
HR1021041919,2005500,PEMA013128300,계획,2000,2606,5212000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,2000,완료,20000,태안,N,
HR1021041920,2005600,PEMA033063700,계획,10000,2607,26070000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,10000,완료,20000,태안,N,
HR1021041925,2005700,PEMA013039505,계획,7000,2608,18256000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,7000,완료,20000,태안,N,
HR1021041926,2005800,PEMA013121600,계획,10000,2609,26090000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,10000,완료,20000,태안,N,
HR1021041928,2005900,PEMA033088300,계획,7000,2610,18270000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,7000,완료,20000,태안,N,
HR1021041931,2006000,PEMA023099800,계획,10000,2611,26110000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,10000,완료,20000,태안,N,
HR1021041932,2006100,PEMA033088300,계획,5000,2612,13060000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,5000,완료,20000,태안,N,
HR1021041934,2006200,PEMA013049303,계획,7000,2613,18291000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,7000,완료,20000,태안,N,
HR1021041937,2006300,PEMA023083500,계획,10000,2614,26140000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,10000,완료,20000,태안,N,
HR1021041941,2006400,PEMA033046500,계획,5000,2615,13075000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,5000,완료,20000,태안,N,
HR1021041943,2006500,PEMA013114800,계획,10000,2616,26160000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,10000,완료,20000,태안,N,
HR1521041901,2006600,PEMA013120100,계획,10000,2617,26170000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,10000,완료,20000,태안,N,
HR1521041902,2006606,PEMA083046501,계획,8000,2618,20944000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,8000,완료,20000,태안,N,
HR1521041904,2006609,PEMA013041301,계획,15000,2619,39285000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,15000,완료,20000,태안,N,
HR1521041915,2006612,PEMA063048100,계획,2000,2620,5240000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,2000,완료,20000,태안,N,
HR1521041917,2006700,PEMA013111900,계획,7000,2621,18347000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,7000,완료,20000,태안,N,
HR1521041922,2006800,PEMA113048100,계획,8000,2622,20976000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,8000,완료,20000,태안,N,
HR1521041946,2006900,PEMA053046500,계획,7000,2623,18361000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,7000,완료,20000,태안,N,
HR1521041953,2007000,PEMA023032100,계획,10000,2624,26240000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,10000,완료,20000,태안,N,
PCM221041929,2007100,PEMA063061300,계획,5000,2625,13125000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,5000,완료,20000,태안,N,
PCMB21041930,2007200,PEMA073061300,계획,5000,2626,13130000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,5000,완료,20000,태안,N,
PR2021041908,2007302,PEMA023024804,계획,10000,2627,26270000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,10000,완료,20000,태안,N,
PR2021041911,2007400,PEMA023901510,계획,10000,2628,26280000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,10000,완료,20000,태안,N,
SR2021041905,2007500,PEMA023041301,계획,5000,2629,13145000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,5000,완료,20000,태안,N,
SR2021041909,2007600,PEMA023030002,계획,3000,2630,7890000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,3000,완료,20000,태안,N,
SR2021041923,2007700,PEMA013114900,계획,5000,2631,13155000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,5000,완료,20000,태안,N,
SR2021041936,2007800,PEMA013116420,계획,5000,2632,13160000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,5000,완료,20000,태안,N,
SR3F21041927,2001102,PEMA023101600,계획,3000,2633,7899000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,3000,완료,20000,태안,N,
SR3F21041939,2001200,PEMA033041501,계획,5000,2634,13170000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,5000,완료,20000,태안,N,
SR3F21041942,2001300,PEMA043067600,계획,10000,2635,26350000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,10000,완료,20000,태안,N,
SR3F21041951,2001400,PEMA013042200,계획,7000,2636,18452000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,7000,완료,20000,태안,N,
500F21042004,2001500,PEMA023058600,계획,20000,2637,52740000,2021-04-20,2021-04-20,2021-04-23,2021-04-23,Y,Y,20000,완료,20000,태안,N,
580F21042002,2001600,PEMA013107101,계획,10000,2638,26380000,2021-04-20,2021-04-20,2021-04-23,2021-04-23,Y,Y,10000,완료,20000,태안,N,
580F21042007,2001700,PEMA023098200,계획,20000,2639,52780000,2021-04-20,2021-04-20,2021-04-23,2021-04-23,Y,Y,20000,완료,20000,태안,N,
CSA421042025,2001800,PEMA013046500,계획,10000,2640,26400000,2021-04-20,2021-04-20,2021-04-23,2021-04-23,Y,Y,10000,완료,20000,태안,N,
CSA521041954,2002000,PEMA023076910,계획,10000,2641,26410000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,10000,완료,20000,태안,N,
CSA521042012,2002100,PEMA023035314,계획,7000,2642,18494000,2021-04-20,2021-04-20,2021-04-23,2021-04-23,Y,Y,7000,완료,20000,태안,N,
CSA521042014,2002200,PEMA023007400,계획,10000,2643,26430000,2021-04-20,2021-04-20,2021-04-23,2021-04-23,Y,Y,10000,완료,20000,태안,N,
CSA521042019,2002300,PEMA033035307,계획,8000,2644,21152000,2021-04-20,2021-04-20,2021-04-23,2021-04-23,Y,Y,8000,완료,20000,태안,N,
CSA521042024,2002400,PEMA013126100,계획,8000,2645,21160000,2021-04-20,2021-04-20,2021-04-23,2021-04-23,Y,Y,8000,완료,20000,태안,N,
CSA521042027,2002500,PEMA033035303,계획,13000,2646,34398000,2021-04-20,2021-04-20,2021-04-23,2021-04-23,Y,Y,13000,완료,20000,태안,N,
HR1021041935,2002600,PEMA013050400,계획,7000,2647,18529000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,7000,완료,20000,태안,N,
HR1021041940,2002700,PEMA033042801,계획,5000,2648,13240000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,5000,완료,20000,태안,N,
HR1021041952,2002800,PEMA013117801,계획,7000,2649,18543000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,7000,완료,20000,태안,N,
HR1021042001,2002900,PEMA013080110,계획,7000,2650,18550000,2021-04-20,2021-04-20,2021-04-23,2021-04-23,Y,Y,7000,완료,20000,태안,N,
HR1021042009,2003000,PEMA043014900,계획,10000,2651,26510000,2021-04-20,2021-04-20,2021-04-23,2021-04-23,Y,Y,10000,완료,20000,태안,N,
HR1021042013,2003100,PEMA013019701,계획,10000,2652,26520000,2021-04-20,2021-04-20,2021-04-23,2021-04-23,Y,Y,10000,완료,20000,태안,N,
HR1021042021,2003200,PEMA023109400,계획,10000,2653,26530000,2021-04-20,2021-04-20,2021-04-23,2021-04-23,Y,Y,10000,완료,20000,태안,N,
HR1021042023,2003300,PEMA063041501,계획,10000,2654,26540000,2021-04-20,2021-04-20,2021-04-23,2021-04-23,Y,Y,10000,완료,20000,태안,N,
HR1021042026,2003400,PEMA013058500,계획,10000,2655,26550000,2021-04-20,2021-04-20,2021-04-23,2021-04-23,Y,Y,10000,완료,20000,태안,N,
HR1021042029,2003500,PEMA013030401,계획,8000,2656,21248000,2021-04-20,2021-04-20,2021-04-23,2021-04-23,Y,Y,8000,완료,20000,태안,N,
HR1021042030,2003600,PEMA013041507,계획,7000,2657,18599000,2021-04-20,2021-04-20,2021-04-23,2021-04-23,Y,Y,7000,완료,20000,태안,N,
HR1021042031,2003700,PEMA013035305,계획,6000,2658,15948000,2021-04-20,2021-04-20,2021-04-23,2021-04-23,Y,Y,6000,완료,20000,태안,N,
HR1521042005,2003800,PEMA013128400,계획,5000,2659,13295000,2021-04-20,2021-04-20,2021-04-23,2021-04-23,Y,Y,5000,완료,20000,태안,N,
HR1521042006,2003900,PEMA013901100,계획,10000,2660,26600000,2021-04-20,2021-04-20,2021-04-23,2021-04-23,Y,Y,10000,완료,20000,태안,N,
HR1521042011,2004000,PEMA143057600,계획,10000,2661,26610000,2021-04-20,2021-04-20,2021-04-23,2021-04-23,Y,Y,10000,완료,20000,태안,N,
HR1521042016,2004100,PEMA343022500,계획,10000,2662,26620000,2021-04-20,2021-04-20,2021-04-23,2021-04-23,Y,Y,10000,완료,20000,태안,N,
HR1521042017,2004104,PEMA013104200,계획,5000,2663,13315000,2021-04-20,2021-04-20,2021-04-23,2021-04-23,Y,Y,5000,완료,20000,태안,N,
PR1021042003,2004200,PEMA013129802,계획,20000,2664,53280000,2021-04-20,2021-04-20,2021-04-23,2021-04-23,Y,Y,20000,완료,20000,태안,N,
PR1021042003,2004300,PEMA013129802,계획,5000,2665,13325000,2021-04-20,2021-04-20,2021-04-23,2021-04-23,Y,Y,5000,완료,20000,태안,N,
PR2021041907,2004400,PEMA023024804,계획,10000,2666,26660000,2021-04-19,2021-04-19,2021-04-22,2021-04-22,Y,Y,10000,완료,20000,태안,N,
PR2021042010,2004500,PEMA023045801,계획,17000,2667,45339000,2021-04-20,2021-04-20,2021-04-23,2021-04-23,Y,Y,17000,완료,20000,태안,N,
PR2021042010,2004600,PEMA023045801,계획,8000,2668,21344000,2021-04-20,2021-04-20,2021-04-23,2021-04-23,Y,Y,8000,완료,20000,태안,N,
SN4021041950,2004700,TSN4012014108,계획,10000,2669,26690000,2021-04-20,2021-04-20,2021-04-23,2021-04-23,Y,Y,10000,완료,20000,태안,N,
SN4021042022,2004800,TSN4012001730,계획,5000,2670,13350000,2021-04-20,2021-04-20,2021-04-23,2021-04-23,Y,Y,5000,완료,20000,태안,N,
SR2021042008,2004901,PEMA043122100,계획,10000,2671,26710000,2021-04-20,2021-04-20,2021-04-23,2021-04-23,Y,Y,10000,완료,20000,태안,N,
SR2021042015,2005000,PEMA03087900,계획,6000,2672,16032000,2021-04-20,2021-04-20,2021-04-23,2021-04-23,Y,Y,6000,완료,20000,태안,N,
SR2021042018,2005100,PEMA033049301,계획,5000,2673,13365000,2021-04-20,2021-04-20,2021-04-23,2021-04-23,Y,Y,5000,완료,20000,태안,N,
SR2A21042028,2005200,PEMA043043200,계획,7000,2674,18718000,2021-04-20,2021-04-20,2021-04-23,2021-04-23,Y,Y,7000,완료,20000,태안,N,
580F21042105,2005300,PEMA023098200,계획,20000,2675,53500000,2021-04-21,2021-04-21,2021-04-24,2021-04-24,Y,Y,20000,완료,20000,태안,N,
580F21042126,2005400,PEMA033040000,계획,20000,2676,53520000,2021-04-21,2021-04-21,2021-04-24,2021-04-24,Y,Y,20000,완료,20000,태안,N,
AE21042133,2005500,SSA073046500,계획,1000,2677,2677000,2021-04-21,2021-04-21,2021-04-24,2021-04-24,Y,Y,1000,완료,20000,태안,N,
CSA521042101,2005600,PEMA023035315,계획,8000,2678,21424000,2021-04-21,2021-04-21,2021-04-24,2021-04-24,Y,Y,8000,완료,20000,태안,N,
CSA521042104,2005700,PEMA033114500,계획,7000,2679,18753000,2021-04-21,2021-04-21,2021-04-24,2021-04-24,Y,Y,7000,완료,20000,태안,N,
CSA521042110,2005800,PEMA013020300,계획,10000,2680,26800000,2021-04-21,2021-04-21,2021-04-24,2021-04-24,Y,Y,10000,완료,20000,태안,N,
CSA521042111,2005900,PEMA053054200,계획,10000,2681,26810000,2021-04-21,2021-04-21,2021-04-24,2021-04-24,Y,Y,10000,완료,20000,태안,N,
CSA521042113,2006000,PEMA823048300,계획,10000,2682,26820000,2021-04-21,2021-04-21,2021-04-24,2021-04-24,Y,Y,10000,완료,20000,태안,N,
CSA521042115,2006100,PEMA023106900,계획,10000,2683,26830000,2021-04-21,2021-04-21,2021-04-24,2021-04-24,Y,Y,10000,완료,20000,태안,N,
CSA521042117,2006200,PEMA013122800,계획,10000,2684,26840000,2021-04-21,2021-04-21,2021-04-24,2021-04-24,Y,Y,10000,완료,20000,태안,N,
CSA521042122,2006300,PEMA013024500,계획,10000,2685,26850000,2021-04-21,2021-04-21,2021-04-24,2021-04-24,Y,Y,10000,완료,20000,태안,N,
CSA521042136,2006400,PEMA033035303,계획,11000,2686,29546000,2021-04-21,2021-04-21,2021-04-24,2021-04-24,Y,Y,11000,완료,20000,태안,N,
HR1021042107,2006500,PEMA013057200,계획,10000,2687,26870000,2021-04-21,2021-04-21,2021-04-24,2021-04-24,Y,Y,10000,완료,20000,태안,N,
HR1021042112,2006600,PEMA013089230,계획,10000,2688,26880000,2021-04-21,2021-04-21,2021-04-24,2021-04-24,Y,Y,10000,완료,20000,태안,N,
HR1021042114,2006606,PEMA023041503,계획,10000,2689,26890000,2021-04-21,2021-04-21,2021-04-24,2021-04-24,Y,Y,10000,완료,20000,태안,N,
HR1021042120,2006609,PEMA033009000,계획,10000,2690,26900000,2021-04-21,2021-04-21,2021-04-24,2021-04-24,Y,Y,10000,완료,20000,태안,N,
HR1021042121,2006612,PEMA033009000,계획,10000,2691,26910000,2021-04-21,2021-04-21,2021-04-24,2021-04-24,Y,Y,10000,완료,20000,태안,N,
HR1021042123,2006700,PEMA033041500,계획,10000,2692,26920000,2021-04-21,2021-04-21,2021-04-24,2021-04-24,Y,Y,10000,완료,20000,태안,N,
HR1021042124,2006800,PEMA053013600,계획,8000,2693,21544000,2021-04-21,2021-04-21,2021-04-24,2021-04-24,Y,Y,8000,완료,20000,태안,N,
HR1021042127,2006900,PEMA013041507,계획,7000,2694,18858000,2021-04-21,2021-04-21,2021-04-24,2021-04-24,Y,Y,7000,완료,20000,태안,N,
HR1021042128,2007000,PEMA033046500,계획,10000,2695,26950000,2021-04-21,2021-04-21,2021-04-24,2021-04-24,Y,Y,10000,완료,20000,태안,N,
HR1021042134,2007100,PEMA013068400,계획,5000,2696,13480000,2021-04-21,2021-04-21,2021-04-24,2021-04-24,Y,Y,5000,완료,20000,태안,N,
HR1021042137,2007200,PEMA033088300,계획,7000,2697,18879000,2021-04-21,2021-04-21,2021-04-24,2021-04-24,Y,Y,7000,완료,20000,태안,N,
HR1021042140,2007302,PEMA013122400,계획,8000,2698,21584000,2021-04-21,2021-04-21,2021-04-24,2021-04-24,Y,Y,8000,완료,20000,태안,N,
HR1521042108,2007400,PEMA013120100,계획,10000,2699,26990000,2021-04-21,2021-04-21,2021-04-24,2021-04-24,Y,Y,10000,완료,20000,태안,N,
HR1521042118,2007500,PEMA293022500,계획,10000,2700,27000000,2021-04-21,2021-04-21,2021-04-24,2021-04-24,Y,Y,10000,완료,20000,태안,N,
HR1521042129,2007600,PEMA053046500,계획,4000,2701,10804000,2021-04-21,2021-04-21,2021-04-24,2021-04-24,Y,Y,4000,완료,20000,태안,N,
HR1521042135,2007700,PEMA033014200,계획,10000,2702,27020000,2021-04-21,2021-04-21,2021-04-24,2021-04-24,Y,Y,10000,완료,20000,태안,N,
PCM221042130,2007800,PEMA063061300,계획,5000,2703,13515000,2021-04-21,2021-04-21,2021-04-24,2021-04-24,Y,Y,5000,완료,20000,태안,N,
